NAME,FID,SID,DTG,TEMP,SENSOR8,SENSOR16,SENSOR24,DATE
SMS2001,20,1,2016-08-05 15:57:47,82.6896966225727,23.93946604897565,10.880666559576746,49.472643148851894,08-05
SMS2001,20,1,2016-08-05 17:57:47,83.042876900456,23.88974467757004,11.108135668785325,48.80784809461673,08-05
SMS2001,20,1,2016-08-05 19:57:47,90.31406393737579,21.909564232843838,11.005799999999924,49.32625059869423,08-05
SMS2001,20,1,2016-08-05 23:57:47,78.7849511745695,22.716080403149174,11.261087284392907,49.18999610953965,08-05
SMS2001,20,1,2016-08-06 01:57:46,73.97488550127534,22.95734945977455,11.426271322068205,49.03275052229426,08-06
SMS2001,20,1,2016-08-06 03:57:46,71.2592910378763,22.33382668873621,11.526542774653592,48.633911753166025,08-06
SMS2001,20,1,2016-08-06 05:57:46,69.96471178109242,21.956394626767448,11.56529649968369,48.988204208915064,08-06
SMS2001,20,1,2016-08-06 07:57:46,67.49767731319773,21.399702264787702,11.740780135525538,48.8343294449409,08-06
SMS2001,20,1,2016-08-06 09:57:46,66.04457473565265,20.366413536203996,11.552307602040827,49.22315197462328,08-06
SMS2001,20,1,2016-08-06 11:57:45,71.59766223984995,20.81004902424885,11.631319758810832,49.12542721984617,08-06
SMS2001,20,1,2016-08-06 13:57:45,77.34451120439822,19.380592005941256,11.539389810432176,49.0631018481569,08-06
SMS2001,20,1,2016-08-06 15:57:45,83.33766936634193,21.262363375594173,11.591489008441448,49.22315197462328,08-06
SMS2001,20,1,2016-08-06 17:57:45,82.63089305387788,21.445647467458276,11.526542774653592,48.93057748841032,08-06
SMS2001,20,1,2016-08-06 19:57:44,89.64004284319647,20.765289774685925,11.631319758810832,48.88863214114825,08-06
SMS2001,20,1,2016-08-06 21:57:44,85.95151373663772,21.399702264787702,11.591489008441448,48.794769852270015,08-06
SMS2001,20,1,2016-08-06 23:57:44,76.82791067420236,21.583975016577526,11.797320899588222,48.80784809461673,08-06
SMS2001,20,1,2016-08-07 01:57:44,72.44487593899336,21.769546658806792,11.726835500004812,48.75616757466261,08-07
SMS2001,20,1,2016-08-07 03:57:44,70.30206110621769,20.854895080125655,11.944123198995873,48.75616757466261,08-07
SMS2001,20,1,2016-08-07 07:57:43,67.05025091603277,19.760475126442387,11.989717824107244,48.64571849717298,08-07
SMS2001,20,1,2016-08-07 09:57:43,66.43551141356531,19.590690304039317,12.083112473057374,48.64571849717298,08-07
SMS2001,20,1,2016-08-07 11:57:43,69.51529074799186,18.604334173595483,11.899252466849575,48.74350618251185,08-07
SMS2001,20,1,2016-08-07 13:57:43,77.91970533133669,18.093933377377862,11.754800661042294,48.414403597649965,08-07
SMS2001,20,1,2016-08-07 15:57:42,82.16107055415105,19.888798330177966,11.740780135525538,48.542506037134025,08-07
SMS2001,20,1,2016-08-07 17:57:42,79.76930343755252,19.380592005941256,11.811648300887114,48.58755002364442,08-07
SMS2001,20,1,2016-08-07 19:57:42,85.11587486223617,19.63299508086331,11.526542774653592,48.64571849717298,08-07
SMS2001,20,1,2016-08-07 21:57:42,79.4793627002534,20.104524620225746,11.658238938160903,48.44551994966909,08-07
SMS2001,20,1,2016-08-08 01:57:41,69.12238600350462,19.380592005941256,11.754800661042294,48.794769852270015,08-08
SMS2001,20,1,2016-08-08 03:57:41,66.2679434397929,17.233517670346316,11.78307071211161,48.74350618251185,08-08
SMS2001,20,1,2016-08-08 05:57:41,64.53828598363586,17.089540362211096,12.32984524743408,48.564868842768384,08-08
SMS2001,20,1,2016-08-08 07:57:41,62.42139186698592,15.194708964749232,12.278952990549435,48.25680729902851,08-08
SMS2001,20,1,2016-08-08 09:57:40,61.641977562829936,14.961859264395864,11.699172561530714,49.09399009576063,08-08
SMS2001,20,1,2016-08-08 11:57:40,65.82126668992464,15.135849412766314,11.353915014642913,49.3618677230721,08-08
SMS2001,20,1,2016-08-08 13:57:40,74.4864455922817,16.064160614219325,11.4633566010019,48.52045061591356,08-08
SMS2001,20,1,2016-08-08 15:57:40,80.23396671348442,16.496635237362426,11.50105956437298,48.97361101671524,08-08
SMS2001,20,1,2016-08-08 17:57:40,78.49620079322014,16.32814390330818,11.57835685247818,48.75616757466261,08-08
SMS2001,20,1,2016-08-08 19:57:39,78.38079534738775,16.228341141893935,11.4633566010019,48.8477354437191,08-08
SMS2001,20,1,2016-08-08 21:57:39,73.46412534931619,16.361626967797264,11.4633566010019,48.669601344386045,08-08
SMS2001,20,1,2016-08-08 23:57:39,68.67371933691062,16.361626967797264,11.414045154747647,48.74350618251185,08-08
SMS2001,20,1,2016-08-09 01:57:39,66.43551141356531,16.031648462116493,11.51376614341823,48.564868842768384,08-09
SMS2001,20,1,2016-08-09 03:57:39,64.20384615234053,15.194708964749232,11.526542774653592,48.6938527064713,08-09
SMS2001,20,1,2016-08-09 05:57:38,62.7554805289379,14.876317951836171,11.591489008441448,48.706120106315815,08-09
SMS2001,20,1,2016-08-09 07:57:38,62.866853135024996,14.7081353505244,11.450926686140376,48.82103414420529,08-09
SMS2001,20,1,2016-08-09 09:57:38,62.8111661744454,14.7081353505244,11.4633566010019,48.74350618251185,08-09
SMS2001,20,1,2016-08-09 11:57:38,65.04012688243206,14.848019201517339,11.475855148145854,48.65761455995161,08-09
SMS2001,20,1,2016-08-09 13:57:38,67.9454171889344,14.933237926587086,11.768897409375233,48.435084953981246,08-09
SMS2001,20,1,2016-08-09 15:57:37,78.5539237160542,15.048369312402427,11.306989890264127,48.71848387228053,08-09
SMS2001,20,1,2016-08-09 19:57:37,85.17543716404447,15.224300698486132,11.272468369923873,49.07847811047986,08-09
SMS2001,20,1,2016-08-09 21:57:37,81.69230716841261,16.261500942915283,11.450926686140376,48.8477354437191,08-09
SMS2001,20,1,2016-08-09 23:57:36,73.74778415360689,15.618831549104057,11.631319758810832,48.10945773914713,08-09
SMS2001,20,1,2016-08-10 01:57:36,69.45914253282112,15.618831549104057,11.604693314481013,48.435084953981246,08-10
SMS2001,20,1,2016-08-10 03:57:36,67.27392629316337,15.194708964749232,11.78307071211161,48.509534755246065,08-10
SMS2001,20,1,2016-08-10 05:57:36,65.15167926060715,15.373880189497795,11.57835685247818,48.414403597649965,08-10
SMS2001,20,1,2016-08-10 07:57:36,62.310037552227,13.660984435876534,11.51376614341823,48.509534755246065,08-10
SMS2001,20,1,2016-08-10 11:57:35,68.67371933691062,13.522392479487273,11.249768622825002,48.74350618251185,08-10
SMS2001,20,1,2016-08-10 15:57:35,85.5332160166692,14.330669379915626,11.365808826323452,49.03275052229426,08-10
SMS2001,20,1,2016-08-10 17:57:35,85.0563317048392,14.489885021464822,11.272468369923873,48.76893102865122,08-10
SMS2001,20,1,2016-08-10 19:57:34,90.55987988971692,14.7081353505244,11.475855148145854,48.88863214114825,08-10
SMS2001,20,1,2016-08-10 21:57:34,86.55077827554706,14.990588240983893,11.4633566010019,48.93057748841032,08-10
SMS2001,20,1,2016-08-10 23:57:34,77.459448161733,15.556944435499036,11.194098581421137,49.86556401557647,08-10
SMS2001,20,1,2016-08-11 01:57:34,71.82340311391664,15.556944435499036,11.914129471671126,48.88863214114825,08-11
SMS2001,20,1,2016-08-11 03:57:34,68.84192470504108,15.343748091279194,11.797320899588222,48.75616757466261,08-11
SMS2001,20,1,2016-08-11 05:57:33,66.32379541291036,14.819827863233172,11.855097059495796,49.0631018481569,08-11
SMS2001,20,1,2016-08-11 07:57:33,63.98093453550109,14.961859264395864,11.377768382263234,48.71848387228053,08-11
SMS2001,20,1,2016-08-11 09:57:33,63.145309166002995,14.175264038723405,11.4633566010019,48.669601344386045,08-11
SMS2001,20,1,2016-08-11 11:57:33,71.48484017200205,14.876317951836171,11.631319758810832,48.87488533763886,08-11
SMS2001,20,1,2016-08-11 13:57:33,81.80940013022735,15.194708964749232,11.685453586834285,48.74350618251185,08-11
SMS2001,20,1,2016-08-11 15:57:32,89.94606041382568,15.048369312402427,11.51376614341823,48.509534755246065,08-11
SMS2001,20,1,2016-08-11 17:57:32,88.05801020197724,15.556944435499036,11.172254405576858,48.75616757466261,08-11
SMS2001,20,1,2016-08-11 19:57:32,93.66668032432042,14.848019201517339,10.95665359797408,49.03275052229426,08-11
SMS2001,20,1,2016-08-11 21:57:32,89.21259892838616,16.599019626118118,11.342086581897433,48.32418812047004,08-11
SMS2001,20,1,2016-08-11 23:57:32,80.23396671348442,15.556944435499036,11.438565046015249,48.18217289461903,08-11
SMS2001,20,1,2016-08-12 01:57:31,74.54333638903455,15.712473970487544,11.50105956437298,48.37375826187852,08-12
SMS2001,20,1,2016-08-12 03:57:31,70.92119963874572,14.7081353505244,11.526542774653592,48.45601960346645,08-12
SMS2001,20,1,2016-08-12 05:57:31,68.00140780167453,14.543807325404453,11.4633566010019,48.435084953981246,08-12
SMS2001,20,1,2016-08-12 07:57:31,66.15625133517703,14.330669379915626,11.414045154747647,48.404154576838245,08-12
SMS2001,20,1,2016-08-12 09:57:31,64.9285866032522,13.803258443763065,11.227317077695858,48.64571849717298,08-12
SMS2001,20,1,2016-08-12 11:57:30,72.95413286465404,13.454466156930792,11.18314659645691,48.47721824701587,08-12
SMS2001,20,1,2016-08-12 13:57:30,82.86620955567261,13.591230383022818,11.129275994822834,48.8343294449409,08-12
SMS2001,20,1,2016-08-12 15:57:30,91.73288252134235,13.660984435876534,11.172254405576858,49.07847811047986,08-12
SMS2001,20,1,2016-08-12 19:57:30,95.9456977508241,14.383316804540918,11.172254405576858,48.794769852270015,08-12
SMS2001,20,1,2016-08-12 21:57:30,92.1051952593407,14.876317951836171,11.272468369923873,48.53144058819496,08-12
SMS2001,20,1,2016-08-12 23:57:29,82.74851719514942,13.803258443763065,11.414045154747647,48.78179797623112,08-12
SMS2001,20,1,2016-08-13 01:57:29,77.05738758838177,13.924656864473846,11.172254405576858,48.94479913019204,08-13
SMS2001,20,1,2016-08-13 03:57:29,74.03168541632863,13.85150717065246,11.056277841989546,48.80784809461673,08-13
SMS2001,20,1,2016-08-13 05:57:29,70.86487761853407,13.545236931610262,11.414045154747647,48.393964893689784,08-13
SMS2001,20,1,2016-08-13 07:57:28,68.1134049150906,13.277749431517243,11.056277841989546,48.45601960346645,08-13
SMS2001,20,1,2016-08-13 09:57:28,67.38579217743758,13.614379718706564,11.238512011956791,48.404154576838245,08-13
SMS2001,20,1,2016-08-13 11:57:28,74.6571489897034,14.356940117163193,11.205110738545272,48.68168025674594,08-13
SMS2001,20,1,2016-08-13 13:57:28,84.16544541366619,13.998741841949027,11.194098581421137,48.669601344386045,08-13
SMS2001,20,1,2016-08-13 17:57:27,93.04008146278643,13.875786712206194,11.172254405576858,48.44551994966909,08-13
SMS2001,20,1,2016-08-13 19:57:27,93.60389777643549,14.175264038723405,11.172254405576858,48.46658525482597,08-13
SMS2001,20,1,2016-08-13 21:57:27,89.21259892838616,14.278445345166908,11.150647889947257,48.36373868346025,08-13
SMS2001,20,1,2016-08-13 23:57:27,82.63089305387788,14.175264038723405,11.18314659645691,48.209901975191954,08-13
SMS2001,20,1,2016-08-14 01:57:27,77.57443568127026,14.07376572679282,11.295419301717686,48.172991444085376,08-14
SMS2001,20,1,2016-08-14 03:57:26,77.2296244383932,14.149731971733306,11.249768622825002,48.25680729902851,08-14
SMS2001,20,1,2016-08-14 05:57:26,76.77057189194183,14.598156042238195,11.365808826323452,48.237934154637024,08-14
SMS2001,20,1,2016-08-14 07:57:26,74.31583468066326,14.07376572679282,11.295419301717686,48.26630314975198,08-14
SMS2001,20,1,2016-08-14 09:57:26,71.8798587398401,13.522392479487273,11.238512011956791,48.333999201155365,08-14
SMS2001,20,1,2016-08-14 11:57:26,78.5539237160542,13.827331129394295,10.966378705726427,48.435084953981246,08-14
SMS2001,20,1,2016-08-14 13:57:25,84.87781656375739,13.545236931610262,11.353915014642913,48.228554342805964,08-14
SMS2001,20,1,2016-08-14 15:57:25,92.54073799930543,13.660984435876534,11.353915014642913,48.1274908574112,08-14
SMS2001,20,1,2016-08-14 17:57:25,91.79487056498108,13.85150717065246,11.3303231618438,48.172991444085376,08-14
SMS2001,20,1,2016-08-14 19:57:25,96.45730972530563,13.949247754105814,11.899252466849575,47.88786047090379,08-14
SMS2001,20,1,2016-08-14 21:57:25,93.16518440889358,13.85150717065246,11.097651387490401,48.414403597649965,08-14
SMS2001,20,1,2016-08-14 23:57:24,83.5147552427752,13.73165904283907,11.046073422770247,48.343860456326674,08-14
SMS2001,20,1,2016-08-15 01:57:24,79.01619813142615,13.522392479487273,11.139932805264637,48.576168947184016,08-15
SMS2001,20,1,2016-08-15 03:57:24,77.11478749347052,13.4770072663571,11.365808826323452,48.228554342805964,08-15
SMS2001,20,1,2016-08-15 05:57:24,74.99883806938693,13.522392479487273,11.283912251841107,48.393964893689784,08-15
SMS2001,20,1,2016-08-15 07:57:23,71.65408530089219,13.277749431517243,11.227317077695858,48.25680729902851,08-15
SMS2001,20,1,2016-08-15 09:57:23,68.67371933691062,12.577885180887414,11.631319758810832,48.118463567859116,08-15
SMS2001,20,1,2016-08-15 11:57:23,76.19784126396112,13.191779666110966,11.172254405576858,48.75616757466261,08-15
SMS2001,20,1,2016-08-15 13:57:23,85.11587486223617,12.469432104181848,11.11867707682859,48.6105606264896,08-15
SMS2001,20,1,2016-08-15 15:57:23,92.54073799930543,12.295829956557,11.066537461866732,48.47721824701587,08-15
SMS2001,20,1,2016-08-15 17:57:23,91.79487056498108,12.381525794357364,11.150647889947257,48.542506037134025,08-15
SMS2001,20,1,2016-08-15 21:57:22,94.73824659245572,12.416421139740741,11.066537461866732,48.10047217337935,08-15
SMS2001,20,1,2016-08-15 23:57:22,82.74851719514942,13.779288967013073,11.097651387490401,48.24735138769985,08-15
SMS2001,20,1,2016-08-16 01:57:22,76.71324519622166,13.660984435876534,11.139932805264637,48.209901975191954,08-16
SMS2001,20,1,2016-08-16 03:57:22,76.02625091846653,14.09898293620671,11.238512011956791,48.011470579725255,08-16
SMS2001,20,1,2016-08-16 05:57:21,72.2752815604886,14.330669379915626,11.238512011956791,48.24735138769985,08-16
SMS2001,20,1,2016-08-16 07:57:21,68.84192470504108,12.398929118729868,11.046073422770247,48.26630314975198,08-16
SMS2001,20,1,2016-08-16 09:57:21,67.38579217743758,11.914129471671126,10.937356896887794,48.45601960346645,08-16
SMS2001,20,1,2016-08-16 11:57:21,76.1406329139245,12.130929073737931,10.985984397391393,48.6938527064713,08-16
SMS2001,20,1,2016-08-16 13:57:20,84.58066923087503,12.083112473057374,10.908789730677471,48.71848387228053,08-16
SMS2001,20,1,2016-08-16 15:57:20,92.66541466351164,11.685453586834285,10.880666559576746,48.6938527064713,08-16
SMS2001,20,1,2016-08-16 17:57:20,92.60306314060404,11.754800661042294,10.746335494647786,48.576168947184016,08-16
SMS2001,20,1,2016-08-16 19:57:20,98.19866710807186,11.768897409375233,10.670376207680471,48.633911753166025,08-16
SMS2001,20,1,2016-08-16 21:57:20,95.56325061574272,11.899252466849575,10.746335494647786,48.6938527064713,08-16
SMS2001,20,1,2016-08-17 01:57:19,78.03489882114495,13.024554071000018,10.985984397391393,48.393964893689784,08-17
SMS2001,20,1,2016-08-17 03:57:19,77.0,12.96344767624403,10.880666559576746,48.414403597649965,08-17
SMS2001,20,1,2016-08-17 05:57:19,75.6833792951377,13.107385593103693,10.976155508259213,48.44551994966909,08-17
SMS2001,20,1,2016-08-17 07:57:19,71.8798587398401,13.191779666110966,11.087223849060663,48.172991444085376,08-17
SMS2002,20,2,2016-07-06 14:17:48,83.86940690078085,33.77293557476621,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 14:23:55,83.57381924402084,22.95734945977455,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 14:25:04,83.6329010194228,20.41037776010171,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 14:26:00,83.57381924402084,21.72303320235109,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 16:26:00,88.30041227764902,14.252491836914404,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 20:25:59,96.84230077141045,13.004088753083904,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 22:25:59,86.61081630664026,12.130929073737931,80.0,80.0,07-06
SMS2002,20,2,2016-07-07 00:25:59,79.4793627002534,11.450926686140376,80.0,80.0,07-07
SMS2002,20,2,2016-07-07 02:25:58,74.25898472103441,11.150647889947257,80.0,80.0,07-07
SMS2002,20,2,2016-07-07 04:25:58,71.8798587398401,10.807760711074417,77.1804146347446,80.0,07-07
SMS2002,20,2,2016-07-07 08:25:58,67.9454171889344,10.380583232941504,66.98949662691834,71.37312078641024,07-07
SMS2002,20,2,2016-07-07 10:25:58,67.9454171889344,10.066215755862359,64.77489638404596,64.44085997082162,07-07
SMS2002,20,2,2016-07-07 12:25:57,74.82794607919564,10.021288429177815,61.3348824691666,61.04757887979511,07-07
SMS2002,20,2,2016-07-07 14:26:01,80.46665481635785,9.970075784830376,58.73156424973126,57.9222279844425,07-07
SMS2002,20,2,2016-07-07 16:25:57,87.33288823948375,10.00207622324016,58.566135783595506,57.843728145847884,07-07
SMS2002,20,2,2016-07-07 18:25:57,90.86769701280753,9.970075784830376,58.32134254754996,53.13005736148647,07-07
SMS2002,20,2,2016-07-07 20:25:56,88.6646793849127,10.098446991626416,54.572644840782566,52.439677592668964,07-07
SMS2002,20,2,2016-07-07 22:25:56,84.93730260906385,10.150390262518243,53.178804192972706,51.2730946397771,07-07
SMS2002,20,2,2016-07-08 00:25:56,80.35028073599862,9.912409238970165,52.31053497646085,50.97397625057285,07-08
SMS2002,20,2,2016-07-08 02:25:56,76.36953627018309,9.65585741595016,52.48337299853407,50.17540862318248,07-08
SMS2002,20,2,2016-07-08 04:25:51,73.46412534931619,9.729942949195193,51.90065827382982,49.84317550851664,07-08
SMS2002,20,2,2016-07-08 06:25:51,71.42844107835676,9.586797819920506,51.30770391783793,49.86556401557647,07-08
SMS2002,20,2,2016-07-08 08:25:55,70.02091946824575,9.420208746917003,51.006131297942225,49.53031424447549,07-08
SMS2002,20,2,2016-07-08 10:25:55,69.06628164233668,9.182498635715106,50.608324175947324,48.65761455995161,07-08
SMS2002,20,2,2016-07-09 06:25:52,64.76129812441279,9.558650359652333,48.64571849717298,48.03804087400928,07-09
SMS2002,20,2,2016-07-15 04:25:31,73.86131525363518,8.045852599608494,46.74330071383064,44.18426317778297,07-15
SMS2002,20,2,2016-07-15 06:25:31,70.358310375477,7.932798841988013,46.81540341761332,44.297884353932794,07-15
SMS2002,20,2,2016-07-18 10:25:26,70.6959562011498,6.510349618722646,46.27648196777518,42.6966786757322,07-18
SMS2002,20,2,2016-07-18 12:25:26,71.76695569445029,6.27919106110512,45.90200737108343,42.20008778487095,07-18
SMS2002,20,2,2016-07-18 14:25:26,77.91970533133669,6.799018812971475,46.05721844801454,42.4158531591361,07-18
SMS2002,20,2,2016-07-18 16:25:26,77.51693557802227,6.479663573699567,45.27592317978281,41.75552255846616,07-18
SMS2002,20,2,2016-07-18 18:25:25,93.66668032432042,7.081006931414856,45.67641522968873,42.76564970241365,07-18
SMS2002,20,2,2016-07-18 20:25:25,90.37548169190731,7.382549067276074,44.0685967860277,38.10439950237513,07-18
SMS2002,20,2,2016-07-18 22:25:25,83.45570896389006,7.1247875505634894,45.63385568977185,42.27249648487209,07-18
SMS2002,20,2,2016-07-19 00:25:25,78.03489882114495,6.918684772335649,45.82162302477748,42.344418833775634,07-19
SMS2002,20,2,2016-07-19 02:25:24,73.80454483233216,7.022297831546773,45.48110145413972,41.60352769978413,07-19
SMS2002,20,2,2016-07-19 04:25:24,71.82340311391664,6.723614390215424,45.48110145413972,42.01694970611962,07-19
SMS2002,20,2,2016-07-19 06:25:24,70.1333553539379,6.356479993926313,45.48110145413972,42.16370159049004,07-19
SMS2002,20,2,2016-07-19 10:25:23,69.23461317769389,5.828953665571067,45.036191468935,41.33303384496115,07-19
SMS2002,20,2,2016-07-19 12:25:23,72.10576417885284,5.84447501251292,45.322379200471715,42.09056661665551,07-19
SMS2002,20,2,2016-07-19 14:25:23,76.31229289647345,5.9065951329688255,44.809718492338455,41.136360316501474,07-19
SMS2002,20,2,2016-07-19 16:25:23,83.10180056770245,6.723614390215424,45.157614874428155,41.942852716747886,07-19
SMS2002,20,2,2016-07-19 18:25:23,88.30041227764902,6.768910583092714,44.936796605225716,41.75552255846616,07-19
SMS2002,20,2,2016-07-19 20:25:22,89.76237928358198,7.226062406283471,44.353928277028025,41.60352769978413,07-19
SMS2002,20,2,2016-07-19 22:25:22,82.86620955567261,7.211672270378567,43.554216986270326,42.4158531591361,07-19
SMS2002,20,2,2016-07-20 00:25:22,77.57443568127026,5.9221318230269375,45.036191468935,39.595331675487344,07-20
SMS2002,20,2,2016-07-20 02:25:22,73.6910331731671,6.693331360276339,45.036191468935,41.64170293773178,07-20
SMS2002,20,2,2016-07-20 04:25:21,71.42844107835676,6.356479993926313,45.25250969140191,41.29392849693856,07-20
SMS2002,20,2,2016-07-20 06:25:21,69.85231670320962,5.612291998254207,44.21286018732954,39.76891062377979,07-20
SMS2002,20,2,2016-07-20 10:25:21,66.32379541291036,4.8916554387891615,45.48110145413972,42.01694970611962,07-20
SMS2002,20,2,2016-07-20 12:25:20,75.91191489246549,5.171111538862063,45.157614874428155,41.60352769978413,07-20
SMS2002,20,2,2016-07-20 14:25:20,79.01619813142615,5.3976097592077386,44.936796605225716,42.55725131990114,07-20
SMS2002,20,2,2016-07-20 16:25:20,91.36148720029962,5.999835156249992,45.06072633930208,42.09056661665551,07-20
SMS2002,20,2,2016-07-20 18:25:20,102.96274852845845,6.341038456466408,44.269670758811635,41.33303384496115,07-20
SMS2002,20,2,2016-07-20 20:25:20,100.09552880048406,6.433547725175103,45.036191468935,41.942852716747886,07-20
SMS2002,20,2,2016-07-20 22:25:19,89.09067973785825,6.859010011831978,45.036191468935,41.136360316501474,07-20
SMS2002,20,2,2016-07-21 00:25:19,81.63378493358945,6.540986149760928,45.228972298257965,41.449657114603255,07-21
SMS2002,20,2,2016-07-21 02:25:19,76.31229289647345,5.5968782556249925,44.9116333600652,42.01694970611962,07-21
SMS2002,20,2,2016-07-21 04:25:19,73.29404414690738,5.984293168203045,45.25250969140191,41.0966830767734,07-21
SMS2002,20,2,2016-07-21 06:25:18,69.68377418294035,5.535332580465621,43.647667546124154,38.975306491793255,07-21
SMS2002,20,2,2016-07-21 08:25:18,66.32379541291036,4.834131836840246,45.882086444333076,41.9799611031395,07-21
SMS2002,20,2,2016-07-21 10:25:18,66.54724377051875,4.6926407893113975,45.036191468935,41.33303384496115,07-21
SMS2002,20,2,2016-07-21 12:25:18,77.2296244383932,4.834131836840246,44.155538337122834,40.19565202855237,07-21
SMS2002,20,2,2016-07-21 14:25:17,81.63378493358945,5.4739820635919685,44.731954210526865,41.254708172538656,07-21
SMS2002,20,2,2016-07-21 16:25:17,94.80153454105113,6.155183056423649,42.522086077567344,41.52682578548378,07-21
SMS2002,20,2,2016-07-21 18:25:17,107.85676331464235,6.27919106110512,44.705779258452644,42.09056661665551,07-21
SMS2002,20,2,2016-07-21 20:25:17,104.32021992133294,6.124133297584888,44.705779258452644,41.016988508185115,07-21
SMS2002,20,2,2016-07-21 22:25:17,93.29039523825632,6.402750057506778,45.882086444333076,42.053818288589795,07-21
SMS2002,20,2,2016-07-22 00:25:16,86.07120567247287,6.433547725175103,45.085135960486916,40.775206821565135,07-22
SMS2002,20,2,2016-07-22 02:25:16,82.2197399175058,7.297609913345692,45.27592317978281,41.136360316501474,07-22
SMS2002,20,2,2016-07-22 04:25:16,78.72717385035556,6.647784844908403,44.51899637785824,39.595331675487344,07-22
SMS2002,20,2,2016-07-22 06:25:16,75.79762447236244,5.7979242390884345,44.65304851643114,41.21537316782155,07-22
SMS2002,20,2,2016-07-22 08:25:15,73.0673998330699,5.261185416344343,45.345422123240134,40.775206821565135,07-22
SMS2002,20,2,2016-07-22 10:25:15,72.84090221954611,5.321638177937639,45.25250969140191,40.611796707937025,07-22
SMS2002,20,2,2016-07-22 12:25:15,76.42679140974293,5.4739820635919685,45.036191468935,40.32162480307446,07-22
SMS2002,20,2,2016-07-22 14:25:15,79.13190487037704,5.689503640003892,45.085135960486916,40.93684257320407,07-22
SMS2002,20,2,2016-07-22 16:25:14,90.43692356137785,5.9065951329688255,44.46448395598155,41.52682578548378,07-22
SMS2002,20,2,2016-07-22 18:25:14,100.0296425860914,6.061997840722007,45.299212951830846,41.0966830767734,07-22
SMS2002,20,2,2016-07-22 20:25:14,96.07341933212648,6.632571441804519,44.65304851643114,40.48808766332658,07-22
SMS2002,20,2,2016-07-22 22:25:14,86.55077827554706,6.356479993926313,44.65304851643114,39.37609821293681,07-22
SMS2002,20,2,2016-07-23 00:25:13,79.88538110884781,6.356479993926313,45.13358006900276,40.52943298709458,07-23
SMS2002,20,2,2016-07-23 02:25:13,75.45502321990031,5.766915229978653,44.78392373026991,39.94085491415235,07-23
SMS2002,20,2,2016-07-23 04:25:13,72.16226149029502,5.458678108592935,45.13358006900276,40.48808766332658,07-23
SMS2002,20,2,2016-07-23 06:25:13,69.51529074799186,5.111505925537955,45.10942048477483,40.775206821565135,07-23
SMS2002,20,2,2016-07-23 08:25:13,67.38579217743758,4.762956723996688,45.085135960486916,40.69372222666492,07-23
SMS2002,20,2,2016-07-23 10:25:12,67.44173231758104,4.554792304312585,44.98674539364258,40.279740478379786,07-23
SMS2002,20,2,2016-07-23 12:25:12,75.62627355930678,4.6926407893113975,44.546061413270394,40.65281441369976,07-23
SMS2002,20,2,2016-07-23 14:25:12,78.32311273018674,4.964245053555731,44.546061413270394,40.36340204288443,07-23
SMS2002,20,2,2016-07-23 16:25:12,91.67091996118988,5.186070188546938,43.739972189523,39.37609821293681,07-23
SMS2002,20,2,2016-07-23 18:25:11,103.91131509851915,5.999835156249992,44.297884353932794,39.154401735163496,07-23
SMS2002,20,2,2016-07-23 20:25:11,101.02163660871237,5.999835156249992,44.3259701843601,40.15344863698428,07-23
SMS2002,20,2,2016-07-23 22:25:11,88.42174565067155,6.263710732297863,44.51899637785824,40.15344863698428,07-23
SMS2002,20,2,2016-07-24 00:25:11,80.35028073599862,6.0153770114645,44.936796605225716,40.446633829350965,07-24
SMS2002,20,2,2016-07-24 02:25:10,74.4295650717102,6.2172313121012435,44.38175866311792,39.94085491415235,07-24
SMS2002,20,2,2016-07-24 04:25:10,71.37204988703445,4.9496684927237355,45.036191468935,40.32162480307446,07-24
SMS2002,20,2,2016-07-24 06:25:10,67.60958204128194,4.304349222241847,44.626492558059304,39.50793716104435,07-24
SMS2002,20,2,2016-07-24 10:25:10,65.76544883715108,4.0128726082285615,44.67947738921542,39.725668148804225,07-24
SMS2002,20,2,2016-07-24 12:25:09,77.0,4.179289219711453,44.269670758811635,39.331954295119296,07-24
SMS2002,20,2,2016-07-24 14:25:09,81.39985647212592,4.554792304312585,44.40946137792635,39.94085491415235,07-24
SMS2002,20,2,2016-07-24 16:25:09,95.754340167181,4.8916554387891615,44.24132937616014,39.94085491415235,07-24
SMS2002,20,2,2016-07-24 18:25:09,107.99777424688787,5.306496658196881,43.77048547665525,39.8550886732925,07-24
SMS2002,20,2,2016-07-24 20:25:08,104.593630096466,5.5507017612679945,43.98050477380641,39.595331675487344,07-24
SMS2002,20,2,2016-07-24 22:25:08,91.91892335654465,5.8134366049730675,44.0685967860277,38.93029485570061,07-24
SMS2002,20,2,2016-07-25 00:25:08,84.04697548813081,5.689503640003892,44.40946137792635,39.331954295119296,07-25
SMS2002,20,2,2016-07-25 02:25:08,77.63194851793497,5.458678108592935,45.036191468935,39.243372552095096,07-25
SMS2002,20,2,2016-07-25 04:25:07,74.03168541632863,4.978850082497754,43.98050477380641,38.65826097544179,07-25
